demand_actual,demand_sigma,demand_forecast,transit_orders,leads,skus_missed_sale_to_inventory_cost_ratio,constraint_relaxation,mip_solver_status,sim_reward,mip_action,iter_cost,inventory,missed_sale,replenishment,state_in_transit,demand_all_levels,hold_cost_per_unit,inventory_constraint,episode_sigmax,inventory_sum,inventory_sum_plus_demand,constraint_relaxed,mip_cost_config,safety_stock_stage0,safety_stock_stage1,safety_stock_stage2,skus_safety,demand_distribution_profile,sigmax,offset,amp1,ph1,amp2,ph2,randvar,initial_inventory_low,initial_inventory_high,initial_inventory,lead_profile,solver,filter_alpha,missed_sale_to_inventory_cost_ratio,action_frequency,number_of_sku,missed_sale_to_inventory_cost_ratio_variable_per_sku,number_of_stages,constraint_coupling,inventory_capacity,mode,episode,iteration,TimeStamp
"[12, 21]","[[3, 0, 4, 3, 1, 2, 4, 0, 0, 3, 3, 2, 2, 4, 1], [1, 1, 1, 0, 0, 4, 2, 1, 0, 3, 1, 4, 0, 1, 0]]","[[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 13, 13], [19, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 21, 21]]","[[12, 11, 10, 12, 12, 10, 12, 11, 12, 14, 12, 15, 13, 7, 11, 12, 11, 10, 12, 12, 10, 12, 11, 12, 11, 12, 15, 13, 7, 11, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 9, 9, 9, 9, 9], [19, 16, 19, 18, 19, 19, 21, 19, 19, 16, 19, 20, 25, 16, 22, 20, 16, 19, 18, 19, 19, 21, 19, 19, 16, 19, 20, 25, 16, 22, 20, 17, 20, 19, 20, 19, 21, 19, 19, 14, 19, 20, 23, 16, 22]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-526.6345,"[[12.0, 13.0, 7.0], [19.0, 20.0, 20.0]]",-57.4916,"[[10.0, 11.0, 0.0], [10.0, 10.0, 10.0]]","[[0.0, 0.0, 6.0], [0.0, 0.0, 0.0]]","[[10.0, 12.0, 7.0], [18.0, 20.0, 20.0]]","[[[8.0, 14.0, 7.0], [12.0, 11.0, 7.0], [0.0, 9.0, 7.0], [0.0, 13.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[18.0, 18.0, 21.0], [19.0, 19.0, 19.0], [0.0, 20.0, 19.0], [0.0, 0.0, 20.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[12, 12, 13], [20, 19, 20]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[20.0, 21.0, 10.0]","[116.0, 117.0, 106.0]",1,Safety,"[6.0, 7.0]","[6.0, 5.0]","[7.0, 5.0]","[[6.0, 6.0, 7.0], [7.0, 5.0, 5.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,7,2022-08-30-14-50-43
"[17, 24]","[[3, 2, 2, 4, 1, 0, 1, 1, 2, 3, 1, 0, 4, 0, 1], [1, 4, 0, 1, 0, 2, 4, 0, 2, 4, 2, 0, 3, 3, 1]]","[[12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14], [20, 20, 20, 21, 21, 21, 21, 21, 21, 22, 22, 22, 22, 22, 22]]","[[12, 8, 10, 13, 12, 12, 12, 12, 12, 12, 12, 11, 10, 12, 12, 13, 9, 11, 14, 12, 12, 12, 12, 12, 13, 12, 11, 10, 12, 12, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6], [19, 18, 18, 20, 19, 18, 20, 18, 21, 20, 19, 16, 19, 18, 19, 20, 19, 18, 20, 19, 18, 20, 18, 22, 18, 20, 16, 19, 18, 19, 20, 19, 19, 21, 20, 19, 20, 18, 22, 18, 20, 17, 20, 19, 20]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-698.1732,"[[14.0, 15.0, 5.0], [22.0, 22.0, 23.0]]",-88.27009999999999,"[[9.0, 5.0, 0.0], [5.0, 5.0, 3.0]]","[[0.0, 0.0, 10.0], [0.0, 0.0, 0.0]]","[[13.0, 16.0, 5.0], [22.0, 22.0, 20.0]]","[[[15.0, 14.0, 5.0], [14.0, 14.0, 5.0], [0.0, 15.0, 5.0], [0.0, 15.0, 5.0], [0.0, 0.0, 5.0], [0.0, 0.0, 5.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[23.0, 22.0, 23.0], [22.0, 23.0, 23.0], [0.0, 22.0, 24.0], [0.0, 0.0, 23.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[10, 14, 15], [23, 22, 22]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[14.0, 10.0, 3.0]","[120.0, 116.0, 109.0]",1,Safety,"[7.0, 7.0]","[6.0, 6.0]","[5.0, 4.0]","[[7.0, 6.0, 5.0], [7.0, 6.0, 4.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,8,2022-08-30-14-50-45
"[14, 20]","[[1, 0, 4, 0, 1, 0, 2, 1, 3, 1, 0, 1, 0, 4, 3], [2, 0, 3, 3, 1, 0, 4, 1, 1, 0, 1, 2, 4, 2, 3]]","[[14, 14, 14, 14, 14, 15, 15, 15, 15, 15, 15, 16, 16, 16, 16], [22, 22, 22, 22, 22, 23, 23, 23, 23, 23, 24, 24, 24, 24, 24]]","[[14, 15, 13, 13, 15, 10, 10, 13, 18, 14, 12, 8, 10, 13, 12, 15, 15, 14, 14, 16, 11, 10, 13, 18, 14, 13, 9, 11, 14, 12, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7], [22, 23, 22, 21, 19, 20, 20, 22, 25, 20, 19, 18, 18, 20, 19, 22, 23, 22, 22, 20, 21, 20, 22, 25, 22, 20, 19, 18, 20, 19, 23, 24, 23, 23, 20, 21, 22, 22, 26, 22, 20, 19, 19, 21, 20]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-787.9422999999998,"[[16.0, 16.0, 7.0], [23.0, 23.0, 24.0]]",-82.6377,"[[10.0, 4.0, 0.0], [11.0, 11.0, 15.0]]","[[0.0, 0.0, 9.0], [0.0, 0.0, 0.0]]","[[15.0, 16.0, 7.0], [23.0, 24.0, 25.0]]","[[[14.0, 17.0, 7.0], [16.0, 16.0, 7.0], [0.0, 15.0, 7.0], [0.0, 16.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[19.0, 24.0, 24.0], [23.0, 19.0, 25.0], [0.0, 23.0, 20.0], [0.0, 0.0, 24.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[11, 16, 16], [25, 23, 23]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[21.0, 15.0, 15.0]","[135.0, 129.0, 129.0]",1,Safety,"[5.0, 7.0]","[4.0, 5.0]","[7.0, 9.0]","[[5.0, 4.0, 7.0], [7.0, 5.0, 9.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,9,2022-08-30-14-50-46
"[14, 23]","[[0, 1, 0, 4, 3, 0, 4, 2, 3, 1, 1, 0, 0, 2, 3], [1, 2, 4, 2, 3, 4, 0, 0, 4, 3, 3, 3, 0, 4, 3]]","[[15, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 18, 18, 18], [24, 24, 24, 24, 24, 24, 25, 25, 25, 25, 25, 25, 26, 26, 26]]","[[16, 14, 15, 16, 15, 13, 15, 13, 14, 9, 14, 15, 13, 13, 15, 16, 15, 16, 17, 16, 13, 15, 14, 15, 8, 15, 15, 14, 14, 16, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5], [23, 19, 23, 23, 24, 20, 23, 23, 20, 23, 22, 23, 22, 21, 19, 23, 19, 24, 24, 25, 20, 23, 24, 21, 23, 22, 23, 22, 22, 20, 24, 20, 25, 24, 25, 21, 24, 25, 22, 28, 23, 24, 23, 23, 20]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-886.7774,"[[17.0, 18.0, 6.0], [25.0, 26.0, 26.0]]",-106.3613,"[[5.0, 6.0, 0.0], [9.0, 11.0, 7.0]]","[[0.0, 0.0, 12.0], [0.0, 0.0, 0.0]]","[[16.0, 11.0, 6.0], [22.0, 28.0, 26.0]]","[[[21.0, 15.0, 6.0], [17.0, 17.0, 6.0], [0.0, 22.0, 6.0], [0.0, 18.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[25.0, 23.0, 28.0], [25.0, 26.0, 23.0], [0.0, 26.0, 26.0], [0.0, 0.0, 26.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[13, 17, 18], [24, 25, 26]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[14.0, 17.0, 7.0]","[137.0, 140.0, 130.0]",1,Safety,"[5.0, 8.0]","[6.0, 8.0]","[6.0, 6.0]","[[5.0, 6.0, 6.0], [8.0, 8.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,10,2022-08-30-14-50-48
"[17, 23]","[[1, 0, 0, 2, 3, 2, 1, 1, 4, 0, 3, 0, 3, 4, 0], [3, 3, 0, 4, 3, 0, 1, 0, 0, 2, 4, 1, 2, 0, 2]]","[[17, 17, 18, 18, 18, 18, 18, 18, 18, 19, 19, 19, 19, 19, 19], [25, 25, 26, 26, 26, 26, 26, 26, 26, 27, 27, 27, 27, 27, 27]]","[[17, 21, 16, 14, 11, 17, 16, 15, 15, 12, 16, 14, 15, 16, 15, 18, 22, 17, 15, 11, 17, 17, 16, 16, 15, 16, 15, 16, 17, 16, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7], [25, 25, 22, 28, 25, 26, 27, 24, 23, 27, 23, 19, 23, 23, 24, 26, 26, 23, 28, 25, 26, 28, 25, 24, 30, 23, 19, 24, 24, 25, 26, 26, 23, 28, 26, 27, 29, 25, 24, 28, 24, 20, 25, 24, 25]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1094.2874000000002,"[[20.0, 20.0, 8.0], [27.0, 27.0, 27.0]]",-104.13130000000001,"[[1.0, 1.0, 0.0], [8.0, 7.0, 4.0]]","[[0.0, 0.0, 12.0], [0.0, 0.0, 0.0]]","[[20.0, 21.0, 8.0], [27.0, 28.0, 15.0]]","[[[22.0, 20.0, 8.0], [20.0, 20.0, 8.0], [0.0, 21.0, 8.0], [0.0, 20.0, 8.0], [0.0, 0.0, 8.0], [0.0, 0.0, 8.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[28.0, 27.0, 28.0], [27.0, 28.0, 27.0], [0.0, 27.0, 28.0], [0.0, 0.0, 27.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[19, 20, 20], [26, 27, 27]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[9.0, 8.0, 4.0]","[148.0, 147.0, 143.0]",1,Safety,"[5.0, 8.0]","[6.0, 8.0]","[8.0, 6.0]","[[5.0, 6.0, 8.0], [8.0, 8.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,11,2022-08-30-14-50-50
"[19, 27]","[[3, 0, 3, 4, 0, 0, 2, 3, 4, 1, 4, 3, 3, 4, 1], [4, 1, 2, 0, 2, 0, 2, 3, 4, 2, 2, 1, 1, 2, 3]]","[[19, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20], [27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]]","[[20, 22, 20, 19, 20, 18, 17, 18, 18, 14, 17, 21, 16, 14, 11, 20, 21, 20, 20, 21, 19, 18, 18, 18, 14, 18, 22, 17, 15, 11, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 6, 6, 6], [27, 28, 27, 27, 14, 26, 25, 25, 24, 25, 25, 25, 22, 28, 25, 27, 28, 27, 28, 15, 27, 25, 25, 24, 25, 26, 26, 23, 28, 25, 27, 28, 27, 28, 15, 27, 26, 26, 25, 26, 26, 26, 23, 28, 26]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-935.5869999999999,"[[21.0, 21.0, 10.0], [22.0, 22.0, 22.0]]",-97.33349999999999,"[[4.0, 6.0, 0.0], [6.0, 11.0, 8.0]]","[[0.0, 0.0, 11.0], [0.0, 0.0, 0.0]]","[[20.0, 21.0, 10.0], [27.0, 29.0, 27.0]]","[[[19.0, 20.0, 10.0], [21.0, 20.0, 10.0], [0.0, 19.0, 10.0], [0.0, 21.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[29.0, 27.0, 29.0], [22.0, 29.0, 27.0], [0.0, 22.0, 29.0], [0.0, 0.0, 22.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[22, 21, 21], [30, 22, 22]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[10.0, 17.0, 8.0]","[148.0, 155.0, 146.0]",1,Safety,"[6.0, 6.0]","[6.0, 8.0]","[10.0, 7.0]","[[6.0, 6.0, 10.0], [6.0, 8.0, 7.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,12,2022-08-30-14-50-52
