demand_actual,demand_sigma,demand_forecast,transit_orders,leads,skus_missed_sale_to_inventory_cost_ratio,constraint_relaxation,mip_solver_status,sim_reward,mip_action,iter_cost,inventory,missed_sale,replenishment,state_in_transit,demand_all_levels,hold_cost_per_unit,inventory_constraint,episode_sigmax,inventory_sum,inventory_sum_plus_demand,constraint_relaxed,mip_cost_config,safety_stock_stage0,safety_stock_stage1,safety_stock_stage2,skus_safety,demand_distribution_profile,sigmax,offset,amp1,ph1,amp2,ph2,randvar,initial_inventory_low,initial_inventory_high,initial_inventory,lead_profile,solver,filter_alpha,missed_sale_to_inventory_cost_ratio,action_frequency,number_of_sku,missed_sale_to_inventory_cost_ratio_variable_per_sku,number_of_stages,constraint_coupling,inventory_capacity,mode,episode,iteration,TimeStamp
"[20, 28]","[[4, 3, 3, 4, 1, 2, 4, 1, 1, 3, 3, 1, 1, 2, 3], [2, 1, 1, 2, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0]]","[[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]]","[[21, 19, 20, 20, 20, 16, 19, 15, 19, 20, 20, 22, 20, 19, 20, 21, 19, 20, 20, 21, 17, 20, 16, 19, 20, 20, 21, 20, 20, 21, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 8, 8, 8, 8, 8], [22, 29, 27, 29, 27, 26, 25, 29, 27, 24, 27, 28, 27, 27, 14, 22, 29, 27, 29, 27, 26, 25, 29, 27, 24, 27, 28, 27, 28, 15, 22, 29, 27, 29, 27, 26, 25, 29, 27, 25, 27, 28, 27, 28, 15]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-964.5276999999999,"[[21.0, 21.0, 7.0], [27.0, 27.0, 26.0]]",-124.51899999999999,"[[14.0, 17.0, 0.0], [5.0, 6.0, 3.0]]","[[0.0, 0.0, 14.0], [0.0, 0.0, 0.0]]","[[16.0, 16.0, 7.0], [28.0, 27.0, 26.0]]","[[[13.0, 20.0, 7.0], [21.0, 16.0, 7.0], [0.0, 13.0, 7.0], [0.0, 21.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[27.0, 28.0, 27.0], [27.0, 27.0, 27.0], [0.0, 27.0, 26.0], [0.0, 0.0, 26.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[20, 21, 21], [26, 27, 27]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[19.0, 23.0, 3.0]","[161.0, 165.0, 145.0]",1,Safety,"[8.0, 4.0]","[7.0, 7.0]","[7.0, 4.0]","[[8.0, 7.0, 7.0], [4.0, 7.0, 4.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,13,2022-08-30-14-50-53
"[22, 27]","[[3, 1, 1, 2, 3, 0, 4, 0, 1, 1, 2, 3, 3, 4, 3], [0, 0, 0, 0, 0, 3, 3, 1, 2, 1, 1, 0, 2, 0, 3]]","[[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [27, 27, 27, 27, 27, 27, 26, 26, 26, 26, 26, 26, 26, 25, 25]]","[[21, 13, 16, 20, 16, 23, 16, 22, 20, 24, 21, 19, 20, 20, 20, 21, 13, 16, 20, 16, 23, 16, 21, 20, 25, 21, 19, 20, 20, 21, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 10, 10, 10, 10, 10], [27, 27, 28, 27, 26, 27, 27, 29, 28, 28, 22, 29, 27, 29, 27, 27, 27, 28, 27, 26, 27, 27, 29, 28, 27, 22, 29, 27, 29, 27, 26, 26, 27, 27, 26, 27, 27, 29, 28, 24, 22, 29, 27, 29, 27]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1085.2519,"[[20.0, 20.0, 10.0], [26.0, 25.0, 24.0]]",-87.92949999999999,"[[6.0, 3.0, 0.0], [9.0, 3.0, 3.0]]","[[0.0, 0.0, 10.0], [0.0, 0.0, 0.0]]","[[20.0, 22.0, 10.0], [31.0, 26.0, 25.0]]","[[[23.0, 21.0, 10.0], [20.0, 20.0, 10.0], [0.0, 23.0, 10.0], [0.0, 20.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[23.0, 31.0, 25.0], [26.0, 22.0, 29.0], [0.0, 25.0, 22.0], [0.0, 0.0, 24.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[19, 20, 20], [25, 26, 25]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[15.0, 6.0, 3.0]","[150.0, 141.0, 138.0]",1,Safety,"[8.0, 5.0]","[7.0, 5.0]","[10.0, 4.0]","[[8.0, 7.0, 10.0], [5.0, 5.0, 4.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,14,2022-08-30-14-50-55
"[19, 27]","[[2, 3, 3, 4, 3, 4, 3, 0, 1, 0, 3, 3, 3, 1, 4], [1, 0, 2, 0, 3, 0, 1, 1, 0, 3, 0, 4, 1, 4, 4]]","[[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19, 19, 19, 19, 19], [26, 26, 26, 25, 25, 25, 25, 25, 24, 24, 24, 24, 24, 23, 23]]","[[20, 23, 20, 21, 22, 19, 20, 16, 22, 20, 21, 13, 16, 20, 16, 20, 23, 20, 21, 22, 19, 20, 16, 22, 20, 21, 13, 16, 20, 16, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 7, 7, 7, 7, 7], [26, 23, 31, 26, 26, 26, 27, 27, 27, 27, 27, 27, 28, 27, 26, 25, 22, 31, 26, 26, 26, 26, 26, 26, 25, 27, 27, 28, 27, 26, 24, 22, 29, 25, 25, 25, 26, 26, 26, 24, 26, 26, 27, 27, 26]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-945.2224999999999,"[[19.0, 19.0, 7.0], [25.0, 24.0, 23.0]]",-104.90169999999999,"[[13.0, 3.0, 0.0], [3.0, 1.0, 5.0]]","[[0.0, 0.0, 12.0], [0.0, 0.0, 0.0]]","[[21.0, 19.0, 7.0], [24.0, 25.0, 23.0]]","[[[15.0, 25.0, 7.0], [19.0, 19.0, 7.0], [0.0, 16.0, 7.0], [0.0, 19.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[26.0, 24.0, 24.0], [25.0, 25.0, 23.0], [0.0, 24.0, 24.0], [0.0, 0.0, 23.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[18, 19, 19], [24, 25, 24]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[16.0, 4.0, 5.0]","[145.0, 133.0, 134.0]",1,Safety,"[7.0, 6.0]","[6.0, 4.0]","[7.0, 9.0]","[[7.0, 6.0, 7.0], [6.0, 4.0, 9.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,15,2022-08-30-14-50-56
"[20, 26]","[[3, 3, 3, 1, 4, 3, 0, 3, 3, 1, 3, 2, 2, 3, 4], [0, 4, 1, 4, 4, 4, 2, 2, 3, 3, 4, 0, 2, 0, 2]]","[[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19], [24, 24, 24, 23, 23, 23, 23, 22, 22, 22, 22, 21, 21, 21, 21]]","[[19, 15, 21, 26, 20, 17, 20, 19, 19, 18, 20, 23, 20, 21, 22, 19, 16, 19, 25, 19, 16, 20, 19, 19, 17, 20, 23, 20, 21, 22, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 10, 10, 10, 10, 10], [25, 26, 24, 25, 25, 23, 25, 25, 26, 26, 26, 23, 31, 26, 26, 24, 25, 24, 25, 24, 22, 24, 25, 26, 24, 25, 22, 31, 26, 26, 23, 24, 23, 24, 23, 21, 24, 24, 25, 28, 24, 22, 29, 25, 25]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1137.7026,"[[21.0, 21.0, 9.0], [18.0, 18.0, 17.0]]",-105.56219999999999,"[[4.0, 4.0, 0.0], [11.0, 6.0, 6.0]]","[[0.0, 0.0, 12.0], [0.0, 0.0, 0.0]]","[[24.0, 19.0, 9.0], [29.0, 19.0, 11.0]]","[[[19.0, 16.0, 9.0], [21.0, 24.0, 9.0], [0.0, 19.0, 9.0], [0.0, 21.0, 9.0], [0.0, 0.0, 9.0], [0.0, 0.0, 9.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[20.0, 28.0, 19.0], [18.0, 19.0, 26.0], [0.0, 18.0, 19.0], [0.0, 0.0, 17.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[20, 21, 21], [23, 18, 18]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[15.0, 10.0, 6.0]","[136.0, 131.0, 127.0]",1,Safety,"[7.0, 7.0]","[8.0, 8.0]","[9.0, 6.0]","[[7.0, 8.0, 9.0], [7.0, 8.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,16,2022-08-30-14-50-58
"[19, 20]","[[3, 2, 2, 3, 4, 2, 2, 0, 3, 1, 3, 0, 3, 0, 3], [4, 0, 2, 0, 2, 1, 4, 0, 1, 2, 4, 0, 3, 2, 0]]","[[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19], [22, 21, 21, 21, 21, 21, 20, 20, 20, 20, 19, 19, 19, 19, 19]]","[[21, 19, 24, 16, 19, 18, 19, 25, 20, 17, 19, 15, 21, 26, 20, 21, 19, 24, 16, 19, 18, 19, 25, 20, 19, 19, 16, 19, 25, 19, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 7, 7, 7, 7], [18, 20, 29, 20, 12, 23, 20, 23, 25, 25, 25, 26, 24, 25, 25, 18, 19, 28, 19, 12, 22, 19, 22, 25, 28, 24, 25, 24, 25, 24, 17, 19, 26, 19, 11, 21, 18, 21, 23, 24, 23, 24, 23, 24, 23]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1083.3905,"[[19.0, 19.0, 6.0], [19.0, 19.0, 18.0]]",-113.30009999999999,"[[8.0, 10.0, 0.0], [1.0, 3.0, 5.0]]","[[0.0, 0.0, 13.0], [0.0, 0.0, 0.0]]","[[19.0, 23.0, 6.0], [21.0, 18.0, 19.0]]","[[[16.0, 20.0, 6.0], [19.0, 19.0, 6.0], [0.0, 16.0, 6.0], [0.0, 19.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[23.0, 20.0, 17.0], [19.0, 23.0, 19.0], [0.0, 19.0, 22.0], [0.0, 0.0, 18.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[19, 19, 19], [21, 19, 19]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[9.0, 13.0, 5.0]","[125.0, 129.0, 121.0]",1,Safety,"[5.0, 6.0]","[8.0, 8.0]","[6.0, 9.0]","[[5.0, 8.0, 6.0], [6.0, 8.0, 9.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,17,2022-08-30-14-51-00
"[18, 19]","[[3, 0, 3, 0, 3, 0, 2, 1, 3, 0, 2, 0, 3, 4, 1], [4, 0, 3, 2, 0, 0, 4, 2, 2, 0, 0, 4, 2, 4, 3]]","[[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20], [19, 19, 19, 19, 19, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17]]","[[19, 16, 19, 20, 23, 16, 22, 19, 19, 18, 21, 19, 24, 16, 19, 19, 16, 19, 20, 23, 16, 22, 19, 19, 18, 21, 19, 24, 16, 19, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 9, 9, 9, 9, 9], [19, 23, 21, 19, 20, 21, 21, 17, 19, 21, 18, 20, 29, 20, 12, 19, 23, 20, 18, 19, 21, 20, 16, 18, 21, 18, 19, 28, 19, 12, 18, 22, 19, 17, 19, 20, 19, 15, 17, 23, 17, 19, 26, 19, 11]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1026.0052999999998,"[[18.0, 19.0, 10.0], [21.0, 21.0, 21.0]]",-79.5329,"[[5.0, 6.0, 0.0], [6.0, 3.0, 7.0]]","[[0.0, 0.0, 9.0], [0.0, 0.0, 0.0]]","[[19.0, 19.0, 10.0], [18.0, 18.0, 19.0]]","[[[21.0, 20.0, 10.0], [18.0, 20.0, 10.0], [0.0, 22.0, 10.0], [0.0, 19.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[16.0, 17.0, 18.0], [21.0, 15.0, 17.0], [0.0, 21.0, 15.0], [0.0, 0.0, 21.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[19, 18, 19], [16, 21, 21]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[11.0, 9.0, 7.0]","[125.0, 123.0, 121.0]",1,Safety,"[6.0, 6.0]","[7.0, 5.0]","[10.0, 10.0]","[[6.0, 7.0, 10.0], [6.0, 5.0, 10.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,18,2022-08-30-14-51-02
