demand_actual,demand_sigma,demand_forecast,transit_orders,leads,skus_missed_sale_to_inventory_cost_ratio,constraint_relaxation,mip_solver_status,sim_reward,mip_action,iter_cost,inventory,missed_sale,replenishment,state_in_transit,demand_all_levels,hold_cost_per_unit,inventory_constraint,episode_sigmax,inventory_sum,inventory_sum_plus_demand,constraint_relaxed,mip_cost_config,safety_stock_stage0,safety_stock_stage1,safety_stock_stage2,skus_safety,demand_distribution_profile,sigmax,offset,amp1,ph1,amp2,ph2,randvar,initial_inventory_low,initial_inventory_high,initial_inventory,lead_profile,solver,filter_alpha,missed_sale_to_inventory_cost_ratio,action_frequency,number_of_sku,missed_sale_to_inventory_cost_ratio_variable_per_sku,number_of_stages,constraint_coupling,inventory_capacity,mode,episode,iteration,TimeStamp
"[19, 18]","[[2, 0, 3, 4, 1, 0, 2, 1, 4, 2, 4, 3, 0, 2, 0], [0, 4, 2, 4, 3, 3, 2, 2, 0, 4, 3, 3, 2, 4, 1]]","[[19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 21, 21, 21, 21], [18, 17, 17, 17, 17, 17, 17, 17, 17, 16, 16, 16, 16, 16, 16]]","[[18, 21, 19, 19, 19, 17, 19, 20, 18, 20, 19, 16, 19, 20, 23, 19, 22, 20, 20, 19, 17, 19, 20, 18, 19, 19, 16, 19, 20, 23, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 6, 6, 6, 6, 6], [21, 16, 18, 19, 20, 19, 18, 20, 19, 20, 19, 23, 21, 19, 20, 21, 15, 17, 18, 20, 19, 18, 19, 18, 16, 19, 23, 20, 18, 19, 21, 15, 17, 18, 19, 18, 17, 18, 18, 17, 18, 22, 19, 17, 19]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1026.3745,"[[23.0, 23.0, 8.0], [18.0, 18.0, 17.0]]",-144.119,"[[4.0, 0.0, 0.0], [0.0, 0.0, 1.0]]","[[0.0, 0.0, 15.0], [1.0, 0.0, 0.0]]","[[20.0, 15.0, 8.0], [16.0, 14.0, 11.0]]","[[[22.0, 23.0, 8.0], [23.0, 21.0, 8.0], [0.0, 23.0, 8.0], [0.0, 23.0, 8.0], [0.0, 0.0, 8.0], [0.0, 0.0, 8.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[21.0, 16.0, 14.0], [18.0, 21.0, 16.0], [0.0, 18.0, 21.0], [0.0, 0.0, 17.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[18, 23, 23], [17, 18, 18]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[4.0, 0.0, 1.0]","[121.0, 117.0, 118.0]",1,Safety,"[6.0, 7.0]","[6.0, 7.0]","[8.0, 6.0]","[[6.0, 6.0, 8.0], [7.0, 7.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,19,2022-08-30-14-51-04
"[21, 17]","[[4, 3, 0, 2, 0, 1, 3, 3, 1, 1, 0, 2, 4, 0, 1], [3, 3, 2, 4, 1, 0, 2, 2, 2, 1, 2, 3, 2, 1, 1]]","[[20, 21, 21, 21, 21, 21, 21, 22, 22, 22, 22, 22, 22, 23, 23], [16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]]","[[23, 22, 20, 22, 14, 17, 19, 24, 20, 20, 18, 21, 19, 19, 19, 23, 23, 21, 23, 15, 17, 19, 24, 20, 19, 19, 22, 20, 20, 19, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 10, 10, 10, 10], [18, 21, 16, 15, 12, 17, 23, 18, 17, 16, 21, 16, 18, 19, 20, 18, 21, 16, 14, 11, 16, 23, 18, 17, 18, 21, 15, 17, 18, 20, 17, 21, 16, 14, 11, 16, 21, 17, 16, 13, 21, 15, 17, 18, 19]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1487.6470999999997,"[[22.0, 23.0, 5.0], [14.0, 14.0, 14.0]]",-168.1427,"[[1.0, 0.0, 0.0], [11.0, 7.0, 8.0]]","[[0.0, 1.0, 18.0], [0.0, 0.0, 0.0]]","[[23.0, 21.0, 5.0], [16.0, 16.0, 16.0]]","[[[27.0, 22.0, 5.0], [22.0, 24.0, 5.0], [0.0, 27.0, 5.0], [0.0, 23.0, 5.0], [0.0, 0.0, 5.0], [0.0, 0.0, 5.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[17.0, 16.0, 16.0], [14.0, 17.0, 16.0], [0.0, 14.0, 17.0], [0.0, 0.0, 14.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[22, 22, 23], [12, 14, 14]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[12.0, 7.0, 8.0]","[119.0, 114.0, 115.0]",1,Safety,"[6.0, 6.0]","[5.0, 6.0]","[5.0, 7.0]","[[6.0, 5.0, 5.0], [6.0, 6.0, 7.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,20,2022-08-30-14-51-06
"[22, 16]","[[0, 2, 4, 0, 1, 2, 1, 0, 3, 3, 0, 1, 1, 0, 1], [2, 3, 2, 1, 1, 4, 0, 2, 2, 2, 4, 3, 0, 0, 0]]","[[22, 22, 22, 23, 23, 23, 23, 23, 24, 24, 24, 24, 24, 24, 25], [16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]]","[[22, 27, 23, 22, 21, 21, 20, 22, 22, 19, 23, 22, 20, 22, 14, 23, 27, 24, 22, 21, 22, 21, 23, 23, 18, 23, 23, 21, 23, 15, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8], [14, 17, 16, 16, 16, 14, 15, 14, 17, 15, 18, 21, 16, 15, 12, 14, 17, 16, 16, 16, 14, 15, 14, 17, 14, 18, 21, 16, 14, 11, 14, 17, 16, 16, 16, 14, 15, 14, 17, 16, 17, 21, 16, 14, 11]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1605.9832999999999,"[[23.0, 24.0, 6.0], [13.0, 13.0, 14.0]]",-155.69729999999998,"[[3.0, 3.0, 0.0], [12.0, 5.0, 3.0]]","[[0.0, 0.0, 18.0], [0.0, 0.0, 0.0]]","[[27.0, 24.0, 6.0], [22.0, 15.0, 16.0]]","[[[24.0, 23.0, 6.0], [23.0, 27.0, 6.0], [0.0, 25.0, 6.0], [0.0, 24.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[16.0, 22.0, 15.0], [13.0, 16.0, 20.0], [0.0, 13.0, 16.0], [0.0, 0.0, 14.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[27, 23, 24], [14, 13, 13]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[15.0, 8.0, 3.0]","[129.0, 122.0, 117.0]",1,Safety,"[5.0, 7.0]","[4.0, 8.0]","[6.0, 4.0]","[[5.0, 4.0, 6.0], [7.0, 8.0, 4.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,21,2022-08-30-14-51-08
"[24, 19]","[[0, 1, 1, 0, 1, 0, 4, 1, 2, 2, 4, 3, 2, 4, 0], [4, 3, 0, 0, 0, 2, 1, 2, 3, 0, 4, 1, 3, 0, 3]]","[[24, 24, 24, 24, 25, 25, 25, 25, 25, 25, 26, 26, 26, 26, 26], [16, 16, 16, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17]]","[[23, 24, 27, 23, 23, 25, 21, 23, 23, 21, 22, 27, 23, 22, 21, 24, 25, 27, 23, 24, 26, 22, 24, 23, 21, 23, 27, 24, 22, 21, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5], [13, 16, 22, 15, 16, 14, 21, 14, 16, 13, 14, 17, 16, 16, 16, 13, 16, 22, 15, 16, 14, 21, 14, 16, 15, 14, 17, 16, 16, 16, 14, 16, 20, 15, 16, 15, 20, 14, 16, 12, 14, 17, 16, 16, 16]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1677.1344,"[[28.0, 28.0, 9.0], [21.0, 20.0, 19.0]]",-182.52779999999996,"[[0.0, 3.0, 0.0], [5.0, 0.0, 0.0]]","[[0.0, 0.0, 19.0], [0.0, 1.0, 1.0]]","[[25.0, 25.0, 9.0], [20.0, 17.0, 17.0]]","[[[27.0, 25.0, 9.0], [28.0, 26.0, 9.0], [0.0, 27.0, 9.0], [0.0, 28.0, 9.0], [0.0, 0.0, 9.0], [0.0, 0.0, 9.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[17.0, 20.0, 17.0], [21.0, 17.0, 20.0], [0.0, 20.0, 17.0], [0.0, 0.0, 19.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[28, 28, 28], [15, 21, 20]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[5.0, 3.0, 0.0]","[145.0, 143.0, 140.0]",1,Safety,"[6.0, 7.0]","[5.0, 6.0]","[9.0, 5.0]","[[6.0, 5.0, 9.0], [7.0, 6.0, 5.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,22,2022-08-30-14-51-10
"[30, 17]","[[4, 3, 2, 4, 0, 3, 2, 2, 0, 1, 1, 3, 4, 0, 3], [4, 1, 3, 0, 3, 3, 1, 2, 0, 0, 2, 4, 2, 2, 1]]","[[26, 26, 26, 26, 26, 26, 26, 27, 27, 27, 27, 27, 27, 27, 27], [17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18]]","[[28, 27, 25, 24, 24, 25, 26, 25, 24, 28, 23, 24, 27, 23, 23, 28, 27, 26, 25, 25, 26, 26, 25, 25, 28, 24, 25, 27, 23, 24, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 6, 6, 6, 6], [21, 17, 20, 16, 16, 16, 13, 16, 19, 14, 13, 16, 22, 15, 16, 20, 17, 20, 17, 17, 17, 13, 16, 19, 12, 13, 16, 22, 15, 16, 19, 17, 20, 17, 17, 17, 14, 17, 20, 14, 14, 16, 20, 15, 16]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1712.8274999999996,"[[27.0, 27.0, 7.0], [16.0, 17.0, 17.0]]",-173.25669999999997,"[[9.0, 5.0, 0.0], [6.0, 7.0, 5.0]]","[[0.0, 0.0, 20.0], [0.0, 0.0, 0.0]]","[[29.0, 22.0, 7.0], [17.0, 22.0, 18.0]]","[[[24.0, 27.0, 7.0], [27.0, 29.0, 7.0], [0.0, 24.0, 7.0], [0.0, 27.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[17.0, 17.0, 23.0], [16.0, 17.0, 18.0], [0.0, 17.0, 18.0], [0.0, 0.0, 17.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[27, 27, 27], [17, 16, 17]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[15.0, 12.0, 5.0]","[146.0, 143.0, 136.0]",1,Safety,"[6.0, 5.0]","[4.0, 6.0]","[7.0, 9.0]","[[6.0, 4.0, 7.0], [5.0, 6.0, 9.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,23,2022-08-30-14-51-12
"[26, 17]","[[1, 3, 4, 0, 3, 2, 2, 4, 1, 1, 4, 1, 0, 2, 1], [2, 4, 2, 2, 1, 0, 4, 4, 2, 3, 3, 0, 3, 4, 0]]","[[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27], [17, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]]","[[27, 24, 29, 27, 22, 28, 26, 22, 27, 29, 28, 27, 25, 24, 24, 27, 24, 29, 27, 22, 29, 27, 23, 27, 27, 28, 27, 26, 25, 25, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 9, 9, 9, 9, 9], [16, 17, 17, 22, 17, 15, 17, 22, 17, 13, 21, 17, 20, 16, 16, 17, 17, 17, 22, 17, 15, 17, 22, 17, 13, 20, 17, 20, 17, 17, 17, 18, 18, 23, 18, 15, 17, 22, 17, 17, 19, 17, 20, 17, 17]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1685.4294,"[[21.0, 21.0, 8.0], [20.0, 20.0, 20.0]]",-146.8255,"[[11.0, 12.0, 0.0], [0.0, 1.0, 1.0]]","[[0.0, 0.0, 13.0], [2.0, 0.0, 0.0]]","[[27.0, 27.0, 8.0], [18.0, 17.0, 16.0]]","[[[27.0, 27.0, 8.0], [21.0, 27.0, 8.0], [0.0, 27.0, 8.0], [0.0, 21.0, 8.0], [0.0, 0.0, 8.0], [0.0, 0.0, 8.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[22.0, 18.0, 17.0], [20.0, 22.0, 18.0], [0.0, 20.0, 22.0], [0.0, 0.0, 20.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[28, 21, 21], [20, 20, 20]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[11.0, 13.0, 1.0]","[141.0, 143.0, 131.0]",1,Safety,"[6.0, 6.0]","[6.0, 7.0]","[8.0, 6.0]","[[6.0, 6.0, 8.0], [6.0, 7.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,24,2022-08-30-14-51-14
"[27, 20]","[[4, 1, 0, 2, 1, 1, 3, 0, 2, 3, 2, 3, 3, 1, 0], [3, 0, 3, 4, 0, 3, 4, 1, 3, 0, 3, 0, 0, 1, 4]]","[[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 26], [18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]]","[[21, 27, 27, 27, 27, 22, 31, 28, 26, 27, 27, 24, 29, 27, 22, 21, 27, 27, 27, 27, 22, 31, 28, 26, 29, 27, 24, 29, 27, 22, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7], [20, 22, 18, 17, 16, 21, 18, 18, 17, 18, 16, 17, 17, 22, 17, 20, 22, 18, 17, 16, 21, 18, 18, 18, 20, 17, 17, 17, 22, 17, 20, 22, 18, 17, 16, 21, 18, 18, 18, 17, 17, 18, 18, 23, 18]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1761.9021,"[[27.0, 26.0, 7.0], [17.0, 17.0, 16.0]]",-164.9077,"[[12.0, 9.0, 0.0], [3.0, 3.0, 6.0]]","[[0.0, 0.0, 19.0], [0.0, 0.0, 0.0]]","[[26.0, 27.0, 7.0], [18.0, 18.0, 23.0]]","[[[25.0, 28.0, 7.0], [27.0, 26.0, 7.0], [0.0, 24.0, 7.0], [0.0, 26.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[23.0, 18.0, 18.0], [17.0, 23.0, 18.0], [0.0, 17.0, 18.0], [0.0, 0.0, 16.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[24, 27, 26], [16, 17, 17]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[15.0, 12.0, 6.0]","[142.0, 139.0, 133.0]",1,Safety,"[7.0, 5.0]","[7.0, 7.0]","[7.0, 6.0]","[[7.0, 7.0, 7.0], [5.0, 7.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,25,2022-08-30-14-51-16
