demand_actual,demand_sigma,demand_forecast,transit_orders,leads,skus_missed_sale_to_inventory_cost_ratio,constraint_relaxation,mip_solver_status,sim_reward,mip_action,iter_cost,inventory,missed_sale,replenishment,state_in_transit,demand_all_levels,hold_cost_per_unit,inventory_constraint,episode_sigmax,inventory_sum,inventory_sum_plus_demand,constraint_relaxed,mip_cost_config,safety_stock_stage0,safety_stock_stage1,safety_stock_stage2,skus_safety,demand_distribution_profile,sigmax,offset,amp1,ph1,amp2,ph2,randvar,initial_inventory_low,initial_inventory_high,initial_inventory,lead_profile,solver,filter_alpha,missed_sale_to_inventory_cost_ratio,action_frequency,number_of_sku,missed_sale_to_inventory_cost_ratio_variable_per_sku,number_of_stages,constraint_coupling,inventory_capacity,mode,episode,iteration,TimeStamp
"[25, 18]","[[2, 3, 3, 1, 0, 2, 3, 0, 0, 3, 4, 2, 4, 2, 1], [3, 0, 0, 1, 4, 3, 3, 4, 2, 3, 1, 2, 2, 0, 4]]","[[27, 27, 27, 27, 26, 26, 26, 26, 26, 26, 26, 25, 25, 25, 25], [18, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17]]","[[27, 25, 26, 28, 27, 27, 28, 29, 27, 29, 21, 27, 27, 27, 27, 26, 24, 26, 28, 27, 27, 28, 29, 27, 30, 21, 27, 27, 27, 27, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8], [17, 23, 18, 18, 23, 17, 18, 17, 20, 17, 20, 22, 18, 17, 16, 17, 23, 18, 18, 23, 17, 18, 17, 20, 17, 20, 22, 18, 17, 16, 16, 18, 18, 18, 23, 17, 18, 17, 19, 17, 20, 22, 18, 17, 16]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1613.7481,"[[25.0, 25.0, 7.0], [13.0, 13.0, 12.0]]",-157.0908,"[[9.0, 7.0, 0.0], [6.0, 10.0, 6.0]]","[[0.0, 0.0, 18.0], [0.0, 0.0, 0.0]]","[[25.0, 26.0, 7.0], [19.0, 20.0, 17.0]]","[[[25.0, 25.0, 7.0], [25.0, 24.0, 7.0], [0.0, 24.0, 7.0], [0.0, 25.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[17.0, 19.0, 20.0], [13.0, 17.0, 19.0], [0.0, 13.0, 17.0], [0.0, 0.0, 12.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[26, 25, 25], [20, 13, 13]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[15.0, 17.0, 6.0]","[137.0, 139.0, 128.0]",1,Safety,"[8.0, 5.0]","[5.0, 8.0]","[7.0, 7.0]","[[8.0, 5.0, 7.0], [5.0, 8.0, 7.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,26,2022-08-30-14-51-18
"[27, 18]","[[4, 2, 4, 2, 1, 0, 3, 3, 1, 4, 2, 4, 2, 4, 2], [1, 2, 2, 0, 4, 1, 3, 1, 3, 4, 2, 2, 0, 4, 3]]","[[26, 25, 25, 25, 25, 25, 24, 24, 24, 24, 24, 23, 23, 23, 23], [17, 17, 17, 17, 17, 17, 17, 17, 16, 16, 16, 16, 16, 16, 16]]","[[25, 25, 25, 26, 27, 27, 23, 28, 25, 25, 27, 25, 26, 28, 27, 25, 24, 24, 25, 26, 27, 23, 28, 24, 22, 26, 24, 26, 28, 27, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7], [13, 17, 19, 20, 17, 18, 18, 20, 18, 16, 17, 23, 18, 18, 23, 13, 17, 19, 20, 17, 17, 17, 19, 18, 17, 17, 23, 18, 18, 23, 12, 17, 19, 20, 17, 17, 17, 19, 17, 17, 16, 18, 18, 18, 23]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1346.7266999999997,"[[21.0, 20.0, 10.0], [16.0, 16.0, 15.0]]",-91.4731,"[[17.0, 15.0, 0.0], [5.0, 7.0, 7.0]]","[[0.0, 0.0, 10.0], [0.0, 0.0, 0.0]]","[[25.0, 20.0, 10.0], [14.0, 15.0, 16.0]]","[[[16.0, 22.0, 10.0], [21.0, 24.0, 10.0], [0.0, 15.0, 10.0], [0.0, 20.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 10.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[18.0, 14.0, 15.0], [16.0, 18.0, 14.0], [0.0, 16.0, 17.0], [0.0, 0.0, 15.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[25, 21, 20], [15, 16, 16]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[22.0, 22.0, 7.0]","[135.0, 135.0, 120.0]",1,Safety,"[8.0, 6.0]","[5.0, 7.0]","[10.0, 6.0]","[[8.0, 5.0, 10.0], [6.0, 7.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,27,2022-08-30-14-51-20
"[21, 13]","[[2, 4, 2, 4, 2, 4, 1, 3, 0, 2, 3, 2, 2, 0, 0], [2, 2, 0, 4, 3, 4, 3, 1, 2, 0, 1, 2, 4, 4, 4]]","[[24, 23, 23, 23, 23, 22, 22, 22, 22, 21, 21, 21, 21, 21, 20], [16, 16, 16, 16, 16, 16, 16, 15, 15, 15, 15, 15, 15, 15, 15]]","[[21, 16, 25, 23, 21, 27, 26, 29, 26, 25, 25, 25, 25, 26, 27, 20, 15, 24, 22, 20, 24, 24, 28, 25, 24, 25, 24, 24, 25, 26, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 7, 7, 7, 7, 7], [16, 18, 14, 15, 17, 16, 18, 17, 18, 21, 13, 17, 19, 20, 17, 16, 18, 14, 15, 16, 15, 17, 17, 18, 20, 13, 17, 19, 20, 17, 15, 17, 14, 15, 16, 15, 17, 16, 17, 18, 12, 17, 19, 20, 17]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1392.7269,"[[16.0, 15.0, 6.0], [15.0, 15.0, 14.0]]",-81.7204,"[[10.0, 9.0, 0.0], [2.0, 10.0, 16.0]]","[[0.0, 0.0, 9.0], [0.0, 0.0, 0.0]]","[[21.0, 21.0, 6.0], [9.0, 10.0, 14.0]]","[[[22.0, 22.0, 6.0], [16.0, 21.0, 6.0], [0.0, 21.0, 6.0], [0.0, 15.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[16.0, 9.0, 9.0], [15.0, 16.0, 8.0], [0.0, 15.0, 15.0], [0.0, 0.0, 14.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[22, 16, 15], [19, 15, 15]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[12.0, 19.0, 16.0]","[114.0, 121.0, 118.0]",1,Safety,"[7.0, 7.0]","[6.0, 5.0]","[6.0, 6.0]","[[7.0, 6.0, 6.0], [7.0, 5.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,28,2022-08-30-14-51-21
