demand_actual,demand_sigma,demand_forecast,transit_orders,leads,skus_missed_sale_to_inventory_cost_ratio,constraint_relaxation,mip_solver_status,sim_reward,mip_action,iter_cost,inventory,missed_sale,replenishment,state_in_transit,demand_all_levels,hold_cost_per_unit,inventory_constraint,episode_sigmax,inventory_sum,inventory_sum_plus_demand,constraint_relaxed,mip_cost_config,safety_stock_stage0,safety_stock_stage1,safety_stock_stage2,skus_safety,demand_distribution_profile,sigmax,offset,amp1,ph1,amp2,ph2,randvar,initial_inventory_low,initial_inventory_high,initial_inventory,lead_profile,solver,filter_alpha,missed_sale_to_inventory_cost_ratio,action_frequency,number_of_sku,missed_sale_to_inventory_cost_ratio_variable_per_sku,number_of_stages,constraint_coupling,inventory_capacity,mode,episode,iteration,TimeStamp
"[19, 15]","[[3, 2, 2, 0, 0, 0, 3, 0, 2, 2, 1, 4, 2, 3, 2], [1, 2, 4, 4, 4, 0, 3, 4, 1, 1, 0, 2, 2, 0, 1]]","[[21, 21, 21, 21, 20, 20, 20, 20, 19, 19, 19, 19, 19, 18, 18], [15, 15, 15, 15, 15, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]]","[[16, 22, 21, 23, 27, 22, 24, 28, 20, 23, 21, 16, 25, 23, 21, 15, 21, 21, 22, 21, 21, 22, 27, 19, 23, 20, 15, 24, 22, 20, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 10, 10, 10, 10, 10], [15, 16, 9, 10, 14, 16, 18, 18, 13, 16, 16, 18, 14, 15, 17, 15, 16, 9, 10, 14, 15, 17, 17, 13, 14, 16, 18, 14, 15, 16, 14, 15, 8, 9, 14, 15, 17, 17, 12, 13, 15, 17, 14, 15, 16]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-1088.6906,"[[20.0, 19.0, 9.0], [13.0, 13.0, 12.0]]",-88.69059999999999,"[[8.0, 8.0, 0.0], [5.0, 6.0, 4.0]]","[[0.0, 0.0, 10.0], [0.0, 0.0, 0.0]]","[[19.0, 20.0, 9.0], [14.0, 17.0, 17.0]]","[[[15.0, 19.0, 9.0], [20.0, 18.0, 9.0], [0.0, 14.0, 9.0], [0.0, 19.0, 9.0], [0.0, 0.0, 9.0], [0.0, 0.0, 9.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[17.0, 14.0, 17.0], [13.0, 17.0, 13.0], [0.0, 13.0, 14.0], [0.0, 0.0, 12.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[21, 20, 19], [13, 13, 13]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[13.0, 14.0, 4.0]","[112.0, 113.0, 103.0]",1,Safety,"[7.0, 6.0]","[5.0, 8.0]","[9.0, 7.0]","[[7.0, 5.0, 9.0], [6.0, 8.0, 7.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,29,2022-08-30-14-51-23
"[19, 15]","[[1, 4, 2, 3, 2, 1, 1, 0, 0, 0, 1, 2, 3, 4, 1], [0, 2, 2, 0, 1, 4, 2, 2, 1, 1, 2, 2, 4, 4, 0]]","[[19, 19, 19, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 17], [14, 14, 14, 14, 14, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13]]","[[20, 15, 19, 19, 21, 20, 21, 20, 19, 22, 16, 22, 21, 23, 27, 19, 14, 18, 19, 20, 19, 20, 19, 18, 20, 15, 21, 21, 22, 21, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 6, 6, 6, 6], [13, 17, 14, 17, 17, 14, 13, 16, 15, 18, 15, 16, 9, 10, 14, 13, 17, 14, 17, 17, 14, 13, 15, 14, 20, 15, 16, 9, 10, 14, 12, 14, 13, 17, 17, 14, 13, 15, 14, 20, 14, 15, 8, 9, 14]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-791.5637999999999,"[[17.0, 17.0, 7.0], [14.0, 14.0, 14.0]]",-87.2199,"[[6.0, 6.0, 0.0], [4.0, 1.0, 3.0]]","[[0.0, 0.0, 10.0], [0.0, 0.0, 0.0]]","[[18.0, 18.0, 7.0], [16.0, 12.0, 13.0]]","[[[17.0, 15.0, 7.0], [17.0, 18.0, 7.0], [0.0, 17.0, 7.0], [0.0, 17.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[13.0, 16.0, 12.0], [14.0, 13.0, 16.0], [0.0, 14.0, 13.0], [0.0, 0.0, 14.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[18, 17, 17], [14, 14, 14]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[10.0, 7.0, 3.0]","[104.0, 101.0, 97.0]",1,Safety,"[7.0, 6.0]","[5.0, 5.0]","[7.0, 6.0]","[[7.0, 5.0, 7.0], [6.0, 5.0, 6.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,30,2022-08-30-14-51-25
"[17, 14]","[[1, 2, 3, 4, 1, 4, 2, 4, 1, 1, 4, 3, 0, 1, 4], [2, 2, 4, 4, 0, 3, 0, 3, 3, 4, 4, 0, 2, 0, 3]]","[[17, 17, 17, 17, 17, 17, 17, 16, 16, 16, 16, 16, 16, 16, 16], [13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14]]","[[17, 17, 18, 16, 19, 18, 13, 18, 18, 21, 20, 15, 19, 19, 21, 17, 17, 18, 15, 18, 17, 12, 18, 18, 20, 19, 14, 18, 19, 20, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 9, 9, 9, 9, 9], [14, 13, 16, 12, 13, 15, 18, 14, 15, 13, 13, 17, 14, 17, 17, 14, 13, 16, 12, 13, 14, 17, 13, 14, 10, 13, 17, 14, 17, 17, 14, 13, 16, 12, 13, 14, 17, 13, 14, 8, 12, 14, 13, 17, 17]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-948.4553999999998,"[[21.0, 21.0, 6.0], [13.0, 14.0, 14.0]]",-129.24179999999998,"[[1.0, 1.0, 0.0], [3.0, 10.0, 7.0]]","[[0.0, 0.0, 15.0], [0.0, 0.0, 0.0]]","[[16.0, 19.0, 6.0], [10.0, 13.0, 13.0]]","[[[18.0, 15.0, 6.0], [21.0, 16.0, 6.0], [0.0, 18.0, 6.0], [0.0, 21.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[13.0, 10.0, 14.0], [13.0, 13.0, 11.0], [0.0, 14.0, 14.0], [0.0, 0.0, 14.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[15, 21, 21], [16, 13, 14]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[4.0, 11.0, 7.0]","[104.0, 111.0, 107.0]",1,Safety,"[7.0, 6.0]","[7.0, 7.0]","[6.0, 4.0]","[[7.0, 7.0, 6.0], [6.0, 7.0, 4.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,31,2022-08-30-14-51-27
"[15, 11]","[[4, 3, 0, 1, 4, 0, 0, 4, 2, 1, 1, 3, 3, 0, 0], [4, 0, 2, 0, 3, 3, 1, 0, 0, 2, 2, 1, 1, 4, 0]]","[[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], [13, 13, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14, 15, 15]]","[[21, 18, 16, 15, 19, 13, 21, 16, 17, 18, 17, 17, 18, 16, 19, 21, 18, 16, 15, 19, 12, 20, 15, 16, 20, 17, 17, 18, 15, 18, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7], [13, 13, 10, 13, 12, 9, 16, 14, 14, 14, 14, 13, 16, 12, 13, 14, 13, 10, 13, 12, 9, 16, 14, 14, 16, 14, 13, 16, 12, 13, 14, 14, 11, 14, 13, 9, 15, 14, 14, 13, 14, 13, 16, 12, 13]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-889.4493999999999,"[[21.0, 21.0, 7.0], [14.0, 15.0, 16.0]]",-120.0503,"[[4.0, 0.0, 0.0], [6.0, 1.0, 1.0]]","[[0.0, 0.0, 14.0], [0.0, 0.0, 0.0]]","[[16.0, 17.0, 7.0], [20.0, 14.0, 14.0]]","[[[16.0, 18.0, 7.0], [21.0, 16.0, 7.0], [0.0, 16.0, 7.0], [0.0, 21.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 7.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[14.0, 20.0, 15.0], [14.0, 15.0, 21.0], [0.0, 15.0, 15.0], [0.0, 0.0, 16.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[12, 21, 21], [14, 14, 15]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[10.0, 1.0, 1.0]","[107.0, 98.0, 98.0]",1,Safety,"[5.0, 6.0]","[7.0, 7.0]","[7.0, 7.0]","[[5.0, 7.0, 7.0], [6.0, 7.0, 7.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,32,2022-08-30-14-51-28
"[15, 15]","[[1, 3, 3, 0, 0, 2, 2, 2, 3, 2, 3, 4, 1, 1, 0], [2, 1, 1, 4, 0, 2, 1, 1, 1, 4, 2, 0, 4, 3, 3]]","[[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], [14, 14, 14, 15, 15, 15, 15, 15, 16, 16, 16, 16, 16, 17, 17]]","[[21, 16, 16, 18, 17, 16, 16, 18, 15, 13, 21, 18, 16, 15, 19, 21, 16, 16, 18, 17, 16, 16, 18, 15, 13, 21, 18, 16, 15, 19, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6], [14, 14, 20, 14, 13, 16, 14, 12, 11, 16, 13, 13, 10, 13, 12, 15, 15, 20, 14, 13, 16, 14, 12, 12, 17, 14, 13, 10, 13, 12, 16, 15, 21, 15, 14, 17, 14, 12, 12, 20, 14, 14, 11, 14, 13]]","[[2, 4, 6], [2, 3, 4]]","[99, 100]",1,Safety,-872.3674,"[[17.0, 17.0, 6.0], [15.0, 16.0, 17.0]]",-97.505,"[[8.0, 5.0, 0.0], [8.0, 6.0, 7.0]]","[[0.0, 0.0, 11.0], [0.0, 0.0, 0.0]]","[[19.0, 16.0, 6.0], [19.0, 16.0, 21.0]]","[[[13.0, 16.0, 6.0], [17.0, 19.0, 6.0], [0.0, 13.0, 6.0], [0.0, 17.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 6.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[15.0, 16.0, 17.0], [15.0, 16.0, 17.0], [0.0, 16.0, 16.0], [0.0, 0.0, 17.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]","[[16, 17, 17], [17, 15, 16]]","[[0.1688, 0.1266, 0.0844], [0.1676, 0.1257, 0.0838]]","[5000, 5000, 5000]",5,"[16.0, 11.0, 7.0]","[114.0, 109.0, 105.0]",1,Safety,"[6.0, 7.0]","[6.0, 4.0]","[6.0, 5.0]","[[6.0, 6.0, 6.0], [7.0, 4.0, 5.0]]",5,5,20,5,0.02,3,0.05,1,1,10,"[33, 40, 100]",2,1,0.2,100,10,2,no,4,1,5000,assessment,1,33,2022-08-30-14-51-30
